timestamp,protocol,src_ip,dst_ip,packet_length,second,label
1770353782.854185,1,172.17.18.152,172.17.18.153,74,1770353782,DoS
1770353782.854373,1,172.17.18.153,172.17.18.152,74,1770353782,DoS
1770353783.064877,6,172.17.18.153,142.250.71.110,3693,1770353783,DoS
1770353783.065015,6,172.17.18.153,142.250.71.110,93,1770353783,DoS
1770353783.065075,6,172.17.18.153,142.250.71.110,180,1770353783,DoS
1770353783.066824,6,172.17.18.153,142.250.70.110,3016,1770353783,DoS
1770353783.066948,6,172.17.18.153,142.250.70.110,93,1770353783,DoS
1770353783.067002,6,172.17.18.153,142.250.70.110,595,1770353783,DoS
1770353783.067798,6,172.17.18.153,142.250.71.110,3266,1770353783,DoS
1770353783.067834,6,172.17.18.153,142.250.71.110,117,1770353783,DoS
1770353783.07245,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.072638,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.072638,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.072638,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.072638,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.074409,6,142.250.70.110,172.17.18.153,60,1770353783,DoS
1770353783.074409,6,142.250.70.110,172.17.18.153,60,1770353783,DoS
1770353783.074409,6,142.250.70.110,172.17.18.153,60,1770353783,DoS
1770353783.074409,6,142.250.70.110,172.17.18.153,60,1770353783,DoS
1770353783.074909,6,142.250.70.110,172.17.18.153,60,1770353783,DoS
1770353783.07579,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.076029,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.076029,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.076029,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.076758,6,142.250.71.110,172.17.18.153,93,1770353783,DoS
1770353783.078693,6,142.250.70.110,172.17.18.153,93,1770353783,DoS
1770353783.120706,6,172.17.18.153,142.250.71.110,54,1770353783,DoS
1770353783.120714,6,172.17.18.153,142.250.70.110,54,1770353783,DoS
1770353783.155589,6,142.250.70.110,172.17.18.153,885,1770353783,DoS
1770353783.157021,6,142.250.70.110,172.17.18.153,85,1770353783,DoS
1770353783.157021,6,142.250.70.110,172.17.18.153,93,1770353783,DoS
1770353783.157048,6,172.17.18.153,142.250.70.110,54,1770353783,DoS
1770353783.158535,6,172.17.18.153,142.250.70.110,89,1770353783,DoS
1770353783.15862,6,172.17.18.153,142.250.70.110,93,1770353783,DoS
1770353783.159138,6,142.250.70.110,172.17.18.153,60,1770353783,DoS
1770353783.245038,6,172.17.18.153,142.251.220.74,55,1770353783,DoS
1770353783.249845,6,142.251.220.74,172.17.18.153,66,1770353783,DoS
1770353783.358792,6,142.250.71.110,172.17.18.153,93,1770353783,DoS
1770353783.358792,6,142.250.71.110,172.17.18.153,300,1770353783,DoS
1770353783.358873,6,172.17.18.153,142.250.71.110,54,1770353783,DoS
1770353783.359871,6,172.17.18.153,142.250.71.110,89,1770353783,DoS
1770353783.359902,6,172.17.18.153,142.250.71.110,93,1770353783,DoS
1770353783.360331,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.369513,6,142.250.71.110,172.17.18.153,93,1770353783,DoS
1770353783.369513,6,142.250.71.110,172.17.18.153,1261,1770353783,DoS
1770353783.369541,6,172.17.18.153,142.250.71.110,54,1770353783,DoS
1770353783.370954,6,172.17.18.153,142.250.71.110,93,1770353783,DoS
1770353783.413051,6,142.250.71.110,172.17.18.153,60,1770353783,DoS
1770353783.868041,1,172.17.18.152,172.17.18.153,74,1770353783,DoS
1770353783.868232,1,172.17.18.153,172.17.18.152,74,1770353783,DoS
1770353784.437376,6,172.64.148.235,172.17.18.153,78,1770353784,DoS
1770353784.43779,6,172.17.18.153,172.64.148.235,82,1770353784,DoS
1770353784.438363,6,172.64.148.235,172.17.18.153,60,1770353784,DoS
1770353784.877742,1,172.17.18.152,172.17.18.153,74,1770353784,DoS
1770353784.877979,1,172.17.18.153,172.17.18.152,74,1770353784,DoS
1770353785.041817,17,172.17.18.97,239.255.255.250,179,1770353785,DoS
1770353785.890835,1,172.17.18.152,172.17.18.153,74,1770353785,DoS
1770353785.891033,1,172.17.18.153,172.17.18.152,74,1770353785,DoS
1770353785.99995,6,172.17.18.153,142.250.206.110,4209,1770353785,DoS
1770353786.000995,6,142.250.206.110,172.17.18.153,60,1770353786,DoS
1770353786.000995,6,142.250.206.110,172.17.18.153,60,1770353786,DoS
1770353786.000995,6,142.250.206.110,172.17.18.153,60,1770353786,DoS
1770353786.000995,6,142.250.206.110,172.17.18.153,60,1770353786,DoS
1770353786.079129,6,142.250.206.110,172.17.18.153,121,1770353786,DoS
1770353786.080409,6,142.250.206.110,172.17.18.153,85,1770353786,DoS
1770353786.080409,6,142.250.206.110,172.17.18.153,93,1770353786,DoS
1770353786.080516,6,172.17.18.153,142.250.206.110,54,1770353786,DoS
1770353786.081338,6,172.17.18.153,142.250.206.110,93,1770353786,DoS
1770353786.081923,6,142.250.206.110,172.17.18.153,60,1770353786,DoS
1770353786.370287,6,172.17.18.153,20.50.80.213,55,1770353786,DoS
1770353786.370864,6,20.50.80.213,172.17.18.153,66,1770353786,DoS
1770353786.903975,1,172.17.18.152,172.17.18.153,74,1770353786,DoS
1770353786.904174,1,172.17.18.153,172.17.18.152,74,1770353786,DoS
1770353787.906238,1,172.17.18.152,172.17.18.153,74,1770353787,DoS
1770353787.90643,1,172.17.18.153,172.17.18.152,74,1770353787,DoS
1770353788.919582,1,172.17.18.152,172.17.18.153,74,1770353788,DoS
1770353788.919755,1,172.17.18.153,172.17.18.152,74,1770353788,DoS
1770353789.933527,1,172.17.18.152,172.17.18.153,74,1770353789,DoS
1770353789.93373,1,172.17.18.153,172.17.18.152,74,1770353789,DoS
1770353790.051693,6,172.17.18.153,142.251.220.35,153,1770353790,DoS
1770353790.051758,6,172.17.18.153,142.251.220.35,93,1770353790,DoS
1770353790.05298,6,142.251.220.35,172.17.18.153,60,1770353790,DoS
1770353790.055227,6,142.251.220.35,172.17.18.153,93,1770353790,DoS
1770353790.095819,6,172.17.18.153,142.251.220.35,54,1770353790,DoS
1770353790.118306,6,142.251.220.35,172.17.18.153,150,1770353790,DoS
1770353790.118306,6,142.251.220.35,172.17.18.153,93,1770353790,DoS
1770353790.118306,6,142.251.220.35,172.17.18.153,128,1770353790,DoS
1770353790.118445,6,172.17.18.153,142.251.220.35,54,1770353790,DoS
1770353790.11986,6,172.17.18.153,142.251.220.35,89,1770353790,DoS
1770353790.119934,6,172.17.18.153,142.251.220.35,93,1770353790,DoS
1770353790.120474,6,142.251.220.35,172.17.18.153,60,1770353790,DoS
1770353790.944821,1,172.17.18.152,172.17.18.153,74,1770353790,DoS
1770353790.94502,1,172.17.18.153,172.17.18.152,74,1770353790,DoS
1770353791.237831,6,172.17.18.153,18.97.36.50,55,1770353791,DoS
1770353791.238388,6,18.97.36.50,172.17.18.153,66,1770353791,DoS
1770353791.947926,1,172.17.18.152,172.17.18.153,74,1770353791,DoS
1770353791.948148,1,172.17.18.153,172.17.18.152,74,1770353791,DoS
1770353792.051286,6,172.17.18.153,18.97.36.50,292,1770353792,DoS
1770353792.051914,6,18.97.36.50,172.17.18.153,60,1770353792,DoS
1770353792.191492,6,104.18.39.21,172.17.18.153,78,1770353792,DoS
1770353792.19206,6,172.17.18.153,104.18.39.21,82,1770353792,DoS
1770353792.19317,6,104.18.39.21,172.17.18.153,60,1770353792,DoS
1770353792.23772,6,18.97.36.50,172.17.18.153,172,1770353792,DoS
1770353792.281724,6,172.17.18.153,18.97.36.50,54,1770353792,DoS
1770353792.950873,1,172.17.18.152,172.17.18.153,74,1770353792,DoS
1770353792.951089,1,172.17.18.153,172.17.18.152,74,1770353792,DoS
1770353793.086956,1,172.17.18.152,172.17.18.153,74,1770353793,DoS
1770353793.087162,1,172.17.18.153,172.17.18.152,74,1770353793,DoS
1770353793.325694,6,172.17.18.153,104.18.32.47,55,1770353793,DoS
1770353793.326261,6,104.18.32.47,172.17.18.153,66,1770353793,DoS
1770353794.060848,6,172.17.18.153,142.250.70.110,3012,1770353794,DoS
1770353794.060982,6,172.17.18.153,142.250.70.110,93,1770353794,DoS
1770353794.061047,6,172.17.18.153,142.250.70.110,4313,1770353794,DoS
1770353794.061804,6,142.250.70.110,172.17.18.153,60,1770353794,DoS
1770353794.061804,6,142.250.70.110,172.17.18.153,60,1770353794,DoS
1770353794.061804,6,142.250.70.110,172.17.18.153,60,1770353794,DoS
1770353794.061804,6,142.250.70.110,172.17.18.153,60,1770353794,DoS
1770353794.066275,6,142.250.70.110,172.17.18.153,93,1770353794,DoS
1770353794.093116,1,172.17.18.152,172.17.18.153,74,1770353794,DoS
1770353794.093316,1,172.17.18.153,172.17.18.152,74,1770353794,DoS
1770353794.119489,6,172.17.18.153,142.250.70.110,54,1770353794,DoS
1770353794.14897,6,142.250.70.110,172.17.18.153,330,1770353794,DoS
1770353794.14897,6,142.250.70.110,172.17.18.153,590,1770353794,DoS
1770353794.1491,6,172.17.18.153,142.250.70.110,54,1770353794,DoS
1770353794.151738,6,172.17.18.153,142.250.70.110,89,1770353794,DoS
1770353794.153369,6,142.250.70.110,172.17.18.153,85,1770353794,DoS
1770353794.153369,6,142.250.70.110,172.17.18.153,93,1770353794,DoS
1770353794.153485,6,172.17.18.153,142.250.70.110,54,1770353794,DoS
1770353794.154418,6,172.17.18.153,142.250.70.110,93,1770353794,DoS
1770353794.212953,6,142.250.70.110,172.17.18.153,60,1770353794,DoS
1770353795.106329,1,172.17.18.152,172.17.18.153,74,1770353795,DoS
1770353795.106525,1,172.17.18.153,172.17.18.152,74,1770353795,DoS
1770353795.403992,6,142.250.71.110,172.17.18.153,120,1770353795,DoS
1770353795.404509,6,172.17.18.153,142.250.71.110,89,1770353795,DoS
1770353795.404593,6,172.17.18.153,142.250.71.110,89,1770353795,DoS
1770353795.404911,6,142.250.71.110,172.17.18.153,60,1770353795,DoS
1770353795.404911,6,142.250.71.110,172.17.18.153,60,1770353795,DoS
1770353795.574411,6,192.178.211.95,172.17.18.153,788,1770353795,DoS
1770353795.574411,6,192.178.211.95,172.17.18.153,1342,1770353795,DoS
1770353795.574528,6,172.17.18.153,192.178.211.95,54,1770353795,DoS
1770353795.586618,6,172.17.18.153,192.178.211.95,89,1770353795,DoS
1770353795.586695,6,172.17.18.153,192.178.211.95,89,1770353795,DoS
1770353795.587106,6,192.178.211.95,172.17.18.153,60,1770353795,DoS
1770353795.587106,6,192.178.211.95,172.17.18.153,60,1770353795,DoS
1770353796.120733,1,172.17.18.152,172.17.18.153,74,1770353796,Benign
1770353796.120932,1,172.17.18.153,172.17.18.152,74,1770353796,Benign
1770353796.874061,6,172.17.18.153,74.125.169.72,2235,1770353796,Benign
1770353796.874127,6,172.17.18.153,74.125.169.72,3466,1770353796,Benign
1770353796.875429,6,74.125.169.72,172.17.18.153,60,1770353796,Benign
1770353796.875429,6,74.125.169.72,172.17.18.153,60,1770353796,Benign
1770353796.881126,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.881126,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.881126,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.881126,6,74.125.169.72,172.17.18.153,89,1770353796,Benign
1770353796.881195,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.881295,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.881295,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.881317,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.881556,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.881556,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.881599,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.881879,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.881879,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.881934,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.882022,6,74.125.169.72,172.17.18.153,998,1770353796,Benign
1770353796.882022,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.882046,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.883405,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.883405,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.883449,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.88352,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.88373,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.88373,6,74.125.169.72,172.17.18.153,998,1770353796,Benign
1770353796.883782,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.883849,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.88386,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.883936,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.884476,6,74.125.169.72,172.17.18.153,998,1770353796,Benign
1770353796.884476,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.884476,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.884518,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.885651,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.885651,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.885687,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.885769,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.885854,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.885861,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.886106,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.886106,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.886138,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.886379,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.886379,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.886407,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.886501,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.886501,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.886514,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.887935,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.887935,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.88798,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.88803,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.888729,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.888729,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.888729,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.888776,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.888844,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.888951,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.888961,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.889108,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.889108,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.889125,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.889321,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.889387,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.889396,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.889474,6,74.125.169.72,172.17.18.153,998,1770353796,Benign
1770353796.890871,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.890871,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.890887,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.890977,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.89099,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.891215,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.891215,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.891235,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.891325,6,74.125.169.72,172.17.18.153,998,1770353796,Benign
1770353796.891417,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.891428,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.891586,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.891753,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.891763,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.891849,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.89317,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.89317,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.893188,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.893272,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.893285,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.893367,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.893649,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.893649,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.893665,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.893768,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.893783,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.89391,6,74.125.169.72,172.17.18.153,826,1770353796,Benign
1770353796.894068,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.894084,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.894165,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.8955,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.8955,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.895514,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.895783,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.895796,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.895878,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.896016,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.896027,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.896183,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.896316,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.896327,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.896409,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.896409,6,74.125.169.72,172.17.18.153,826,1770353796,Benign
1770353796.896423,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.896504,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.896655,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.896664,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.896753,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.898156,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.898156,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.898173,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.898425,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.898425,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.898441,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.898574,6,74.125.169.72,172.17.18.153,826,1770353796,Benign
1770353796.898574,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.898587,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.898747,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.89876,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.898835,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.900054,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.900054,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.900054,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.900077,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.900178,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.900268,6,74.125.169.72,172.17.18.153,1342,1770353796,Benign
1770353796.900281,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
1770353796.900438,6,74.125.169.72,172.17.18.153,1514,1770353796,Benign
1770353796.900606,6,74.125.169.72,172.17.18.153,1170,1770353796,Benign
1770353796.900619,6,172.17.18.153,74.125.169.72,54,1770353796,Benign
